"Location Properties"
"Location Name = CLH_2024_Adobe_AC4_VuLink_993603"
"Location ID = 6168754045714432"
"Latitude = 38.95669174194336 °"
"Longitude = -122.89144897460938 °"
"Time shown in UTC"
""
""
"Date Time","Temperature (C)","Baro (psi)"
"2024-03-14 13:15:00.000","1.7775955200195312","14.066889824829685"
"2024-03-14 13:30:00.000","2.4961776733398438","14.061864434193943"
"2024-03-14 13:45:00.000","4.941497802734375","14.061910462901034"
"2024-03-14 14:00:00.000","5.6600799560546875","14.06407853302735"
"2024-03-14 14:15:00.000","6.207061767578125","14.063830686143014"
"2024-03-14 14:30:00.000","7.25811767578125","14.064190654236931"
"2024-03-14 14:45:00.000","8.159027099609375","14.062661084893596"
"2024-03-14 15:00:00.000","9.263713836669922","14.063765773863784"
"2024-03-14 15:15:00.000","8.738182067871094","14.062802711684647"
"2024-03-14 15:30:00.000","8.79180908203125","14.067428006635673"
"2024-03-14 15:45:00.000","13.210548400878906","14.066254864716479"
"2024-03-14 16:00:00.000","17.232460021972656","14.066712791340873"
"2024-03-14 16:15:00.000","20.138961791992188","14.066155725962744"
"2024-03-14 16:30:00.000","20.696670532226562","14.063160319332047"
"2024-03-14 16:45:00.000","20.17113494873047","14.064535279428485"
"2024-03-14 17:00:00.000","19.849388122558594","14.064326379911687"
"2024-03-14 17:15:00.000","19.870834350585938","14.06697834157409"
"2024-03-14 17:30:00.000","20.267662048339844","14.069846284092844"
"2024-03-14 17:45:00.000","20.567962646484375","14.067299362300469"
"2024-03-14 18:00:00.000","20.55724334716797","14.070402169247714"
"2024-03-14 18:15:00.000","20.54651641845703","14.07260800651831"
"2024-03-14 18:30:00.000","20.63231658935547","14.07126255200334"
"2024-03-14 18:45:00.000","20.73957061767578","14.074314609350457"
"2024-03-14 19:00:00.000","20.728843688964844","14.081039521478795"
"2024-03-14 19:15:00.000","21.12567138671875","14.077143604501673"
"2024-03-14 19:30:00.000","21.43669891357422","14.077056267980526"
"2024-03-14 19:45:00.000","21.908599853515625","14.075342583808826"
"2024-03-14 20:00:00.000","22.19818115234375","14.073025805551907"
"2024-03-14 20:15:00.000","21.994407653808594","14.064570686126249"
"2024-03-14 20:30:00.000","21.15784454345703","14.057697065867309"
"2024-03-14 20:45:00.000","21.758453369140625","14.056960606553853"
"2024-03-14 21:00:00.000","22.455581665039062","14.056847305121012"
"2024-03-14 21:15:00.000","23.431564331054688","14.052786156887667"
"2024-03-14 21:30:00.000","24.34320068359375","14.04817856528552"
"2024-03-14 21:45:00.000","24.900901794433594","14.044786603639883"
"2024-03-14 22:00:00.000","25.7589111328125","14.041752249641647"
"2024-03-14 22:15:00.000","26.45604705810547","14.04078800723925"
"2024-03-14 22:30:00.000","26.48822021484375","14.039022393244165"
"2024-03-14 22:45:00.000","26.767074584960938","14.039981914753527"
"2024-03-14 23:00:00.000","26.767074584960938","14.037404307156425"
"2024-03-14 23:15:00.000","26.87432098388672","14.034503318386426"
"2024-03-14 23:30:00.000","26.627647399902344","14.034290878199853"
"2024-03-14 23:45:00.000","26.284446716308594","14.032407241878893"
"2024-03-15 00:00:00.000","26.02703857421875","14.03330303133228"
"2024-03-15 00:15:00.000","26.552574157714844","14.033480064821093"
"2024-03-15 00:30:00.000","26.94940185546875","14.032594897377033"
"2024-03-15 00:45:00.000","26.885047912597656","14.031330878266916"
"2024-03-15 01:00:00.000","26.48822021484375","14.030463414171738"
"2024-03-15 01:15:00.000","26.17719268798828","14.0284275290504"
"2024-03-15 01:30:00.000","25.90906524658203","14.03056609359525"
"2024-03-15 01:45:00.000","26.659820556640625","14.029808390263133"
"2024-03-15 02:00:00.000","25.37281036376953","14.030038533798589"
"2024-03-15 02:15:00.000","20.042434692382812","14.026330272319608"
"2024-03-15 02:30:00.000","16.08487319946289","14.026005710923453"
"2024-03-15 02:45:00.000","13.778980255126953","14.024660256408483"
"2024-03-15 03:00:00.000","12.373992919921875","14.025513557824555"
"2024-03-15 03:15:00.000","11.001178741455078","14.025757864039116"
"2024-03-15 03:30:00.000","9.875041961669922","14.026429411073343"
"2024-03-15 03:45:00.000","8.566581726074219","14.027506954908578"
"2024-03-15 04:00:00.000","7.461894989013672","14.029790686914252"
"2024-03-15 04:15:00.000","6.754039764404297","14.029036524251913"
"2024-03-15 04:30:00.000","6.207061767578125","14.030410304125095"
"2024-03-15 04:45:00.000","5.64935302734375","14.031068868703475"
"2024-03-15 05:00:00.000","5.263252258300781","14.032623222735243"
"2024-03-15 05:15:00.000","4.812797546386719","14.033696045677443"
"2024-03-15 05:30:00.000","4.533943176269531","14.032640926084124"
"2024-03-15 05:45:00.000","4.233642578125","14.030686476367642"
"2024-03-15 06:00:00.000","3.9118881225585938","14.030491739529948"
"2024-03-15 06:15:00.000","3.8260879516601562","14.031730973951632"
"2024-03-15 06:30:00.000","3.858264923095703","14.030127050542996"
"2024-03-15 06:45:00.000","3.9547882080078125","14.027896428583965"
"2024-03-15 07:00:00.000","4.469593048095703","14.02772293576493"
"2024-03-15 07:15:00.000","4.609020233154297","14.026377481249957"
"2024-03-15 07:30:00.000","5.6600799560546875","14.02727917181964"
"2024-03-15 07:45:00.000","5.810230255126953","14.025997449360641"
"2024-03-15 08:00:00.000","5.542102813720703","14.026979395111919"
"2024-03-15 08:15:00.000","5.863857269287109","14.025410878401045"
"2024-03-15 08:30:00.000","5.670806884765625","14.025446285098807"
"2024-03-15 08:45:00.000","6.593162536621094","14.021093621720551"
"2024-03-15 09:00:00.000","7.654949188232422","14.020686444696283"
"2024-03-15 09:15:00.000","8.480781555175781","14.01820443518314"
"2024-03-15 09:30:00.000","9.360237121582031","14.016596971104727"
"2024-03-15 09:45:00.000","9.735618591308594","14.015888837149479"
"2024-03-15 10:00:00.000","9.993019104003906","14.014199937666213"
"2024-03-15 10:15:00.000","9.939395904541016","14.012564148229592"
"2024-03-15 10:30:00.000","8.223377227783203","14.009423574138067"
"2024-03-15 10:45:00.000","6.700412750244141","14.007273207360631"
"2024-03-15 11:00:00.000","5.820957183837891","14.00288631750787"
"2024-03-15 11:15:00.000","5.499202728271484","13.99762370199712"
"2024-03-15 11:30:00.000","6.421562194824219","13.994094834453469"
"2024-03-15 11:45:00.000","7.880176544189453","13.993258056163018"
"2024-03-15 12:00:00.000","8.566581726074219","13.991455855246912"
"2024-03-15 12:15:00.000","9.456764221191406","13.989777577772974"
"2024-03-15 12:30:00.000","10.046646118164062","13.990663925440293"
"2024-03-15 12:45:00.000","10.550724029541016","13.987681501265442"
"2024-03-15 13:00:00.000","11.086978912353516","13.987320352948265"
"2024-03-15 13:15:00.000","11.398006439208984","13.986467051532191"
"2024-03-15 13:30:00.000","11.601783752441406","13.987858534754254"
"2024-03-15 13:45:00.000","11.280033111572266","13.988609156746817"
"2024-03-15 14:00:00.000","11.001178741455078","13.987858534754254"
"2024-03-15 14:15:00.000","10.883201599121094","13.989915663894248"
"2024-03-15 14:30:00.000","10.733051300048828","13.990444403914166"
"2024-03-15 14:45:00.000","10.743778228759766","13.989391644767364"
"2024-03-15 15:00:00.000","11.129878997802734","13.989101309845713"
"2024-03-15 15:15:00.000","11.848461151123047","13.989699683037898"
"2024-03-15 15:30:00.000","13.06039810180664","13.986201501298973"
"2024-03-15 15:45:00.000","15.923999786376953","13.98459403722056"
"2024-03-15 16:00:00.000","18.069015502929688","13.985372984571335"
"2024-03-15 16:15:00.000","19.54907989501953","13.983732474241677"
"2024-03-15 16:30:00.000","20.310562133789062","13.98148768960354"
"2024-03-15 16:45:00.000","20.9326171875","13.979895568427493"
"2024-03-15 17:00:00.000","21.88715362548828","13.979955759813688"
"2024-03-15 17:15:00.000","22.5413818359375","13.979711453599128"
"2024-03-15 17:30:00.000","22.755882263183594","13.979771644985323"
"2024-03-15 17:45:00.000","23.088363647460938","13.980305105898276"
"2024-03-15 18:00:00.000","23.560264587402344","13.975645584472746"
"2024-03-15 18:15:00.000","23.560264587402344","13.97831642970729"
"2024-03-15 18:30:00.000","24.26812744140625","13.97975748230622"
"2024-03-15 18:45:00.000","24.22522735595703","13.977653144235875"
"2024-03-15 19:00:00.000","23.721145629882812","13.97685649353622"
"2024-03-15 19:15:00.000","23.4637451171875","13.975408359597738"
"2024-03-15 19:30:00.000","24.0750732421875","13.97397556856162"
"2024-03-15 19:45:00.000","25.17975616455078","13.975799013496383"
"2024-03-15 20:00:00.000","25.64093780517578","13.971655249634924"
"2024-03-15 20:15:00.000","25.694564819335938","13.965632570345543"
"2024-03-15 20:30:00.000","25.29773712158203","13.963822107866626"
"2024-03-15 20:45:00.000","25.71601104736328","13.96177560073596"
"2024-03-15 21:00:00.000","26.584747314453125","13.960681533775102"
"2024-03-15 21:15:00.000","27.63580322265625","13.958284500336587"
"2024-03-15 21:30:00.000","28.343658447265625","13.954662395155495"
"2024-03-15 21:45:00.000","28.78339385986328","13.9518156966554"
"2024-03-15 22:00:00.000","29.05152130126953","13.950157482976861"
"2024-03-15 22:15:00.000","29.523422241210938","13.945682076379695"
"2024-03-15 22:30:00.000","29.362548828125","13.945678535709918"
"2024-03-15 22:45:00.000","29.16949462890625","13.944467626646444"
"2024-03-15 23:00:00.000","29.13732147216797","13.94058351190191"
"2024-03-15 23:15:00.000","29.888076782226562","13.94403920560352"
"2024-03-15 23:30:00.000","30.70318603515625","13.942661885060563"
"2024-03-15 23:45:00.000","31.035659790039062","13.938494516733929"
"2024-03-16 00:00:00.000","31.28234100341797","13.938944181795511"
"2024-03-16 00:15:00.000","31.80786895751953","13.938257291858921"
"2024-03-16 00:30:00.000","31.100013732910156","13.938544086110797"
"2024-03-16 00:45:00.000","31.00348663330078","13.940293176980258"
"2024-03-16 01:00:00.000","31.571914672851562","13.940024086077264"
"2024-03-16 01:15:00.000","30.54230499267578","13.943373559685586"
"2024-03-16 01:30:00.000","29.973876953125","13.947551550021549"
"2024-03-16 01:45:00.000","30.12403106689453","13.951125266049033"
"2024-03-16 02:00:00.000","28.161338806152344","13.955487371213358"
"2024-03-16 02:15:00.000","22.573562622070312","13.955544021929779"
"2024-03-16 02:30:00.000","18.380043029785156","13.956988615198485"
"2024-03-16 02:45:00.000","15.194690704345703","13.95681512237945"
"2024-03-16 03:00:00.000","12.706470489501953","13.959845935707909"
"2024-03-16 03:15:00.000","11.033355712890625","13.959718471595965"
"2024-03-16 03:30:00.000","9.735618591308594","13.962746924477909"
"2024-03-16 03:45:00.000","9.006309509277344","13.964073495420738"
"2024-03-16 04:00:00.000","8.191204071044922","13.966856461864863"
"2024-03-16 04:15:00.000","7.654949188232422","13.967073622944472"
"2024-03-16 04:30:00.000","7.408271789550781","13.966881246553296"
"2024-03-16 04:45:00.000","6.979267120361328","13.968766063097513"
"2024-03-16 05:00:00.000","6.7325897216796875","13.971088742470727"
"2024-03-16 05:15:00.000","6.743316650390625","13.970727594153551"
"2024-03-16 05:30:00.000","6.3679351806640625","13.972108455366284"
"2024-03-16 05:45:00.000","5.971107482910156","13.973390177825282"
"2024-03-16 06:00:00.000","5.3812255859375","13.97209429268718"
"2024-03-16 06:15:00.000","5.0272979736328125","13.974381565362629"
"2024-03-16 06:30:00.000","4.9522247314453125","13.973733622793578"
"2024-03-16 06:45:00.000","4.619747161865234","13.975765967245138"
"2024-03-16 07:00:00.000","4.4159698486328125","13.976747912996416"
"2024-03-16 07:15:00.000","4.115665435791016","13.977493814095943"
"2024-03-16 07:30:00.000","3.8260879516601562","13.979242904965405"
"2024-03-16 07:45:00.000","3.665210723876953","13.981566764561878"
"2024-03-16 08:00:00.000","3.536510467529297","13.982979491802597"
"2024-03-16 08:15:00.000","3.536510467529297","13.984015727823776"
"2024-03-16 08:30:00.000","3.2469329833984375","13.985503989353054"
"2024-03-16 08:45:00.000","2.957355499267578","13.986962745300865"
"2024-03-16 09:00:00.000","2.9251785278320312","13.986991070659075"
"2024-03-16 09:15:00.000","2.828655242919922","13.988495855313976"
"2024-03-16 09:30:00.000","2.6034278869628906","13.990961341701498"
"2024-03-16 09:45:00.000","2.3889236450195312","13.990213080155453"
"2024-03-16 10:00:00.000","2.324573516845703","13.989044659129293"
"2024-03-16 10:15:00.000","2.099346160888672","13.989345616060273"
"2024-03-16 10:30:00.000","1.8848457336425781","13.98789040078224"
"2024-03-16 10:45:00.000","1.7775955200195312","13.988513558662858"
"2024-03-16 11:00:00.000","1.5094680786132812","13.992595950914861"
"2024-03-16 11:15:00.000","1.28424072265625","13.993361915809787"
"2024-03-16 11:30:00.000","1.1448135375976562","13.994083032220882"
"2024-03-16 11:45:00.000","1.0804634094238281","13.995010687702257"
"2024-03-16 12:00:00.000","1.0804634094238281","13.996541437268851"
"2024-03-16 12:15:00.000","1.0375633239746094","13.998067465942409"
"2024-03-16 12:30:00.000","0.8659629821777344","14.001193877354828"
"2024-03-16 12:45:00.000","0.7372589111328125","14.001955121356719"
"2024-03-16 13:00:00.000","0.7372589111328125","14.002326891683225"
"2024-03-16 13:15:00.000","0.6836357116699219","14.002719906028387"
"2024-03-16 13:30:00.000","0.576385498046875","14.004075982552687"
"2024-03-16 13:45:00.000","0.5334815979003906","14.006951006410993"
"2024-03-16 14:00:00.000","0.4798583984375","14.007401851695834"
"2024-03-16 14:15:00.000","0.5334815979003906","14.009069507160444"
"2024-03-16 14:30:00.000","0.42623138427734375","14.011494865957166"
"2024-03-16 14:45:00.000","0.554931640625","14.014376971155025"
"2024-03-16 15:00:00.000","1.1984405517578125","14.015375440031924"
"2024-03-16 15:15:00.000","2.8072052001953125","14.01620749742934"
"2024-03-16 15:30:00.000","5.681529998779297","14.019195822720487"
"2024-03-16 15:45:00.000","10.743778228759766","14.020939012473654"
"2024-03-16 16:00:00.000","14.47610855102539","14.023130687065146"
"2024-03-16 16:15:00.000","18.229896545410156","14.026030495611886"
"2024-03-16 16:30:00.000","22.176727294921875","14.029578246727677"
"2024-03-16 16:45:00.000","23.914199829101562","14.03151499309528"
"2024-03-16 17:00:00.000","24.782928466796875","14.032262074418067"
"2024-03-16 17:15:00.000","25.1475830078125","14.033405710755792"
"2024-03-16 17:30:00.000","25.211936950683594","14.032953685247692"
"2024-03-16 17:45:00.000","25.276283264160156","14.03478303129875"
"2024-03-16 18:00:00.000","25.748191833496094","14.035512409272654"
"2024-03-16 18:15:00.000","26.423866271972656","14.036287815953651"
"2024-03-16 18:30:00.000","26.691993713378906","14.035471101458599"
"2024-03-16 18:45:00.000","26.767074584960938","14.035115854257716"
"2024-03-16 19:00:00.000","27.346229553222656","14.034131548059921"
"2024-03-16 19:15:00.000","27.700157165527344","14.033674801658787"
"2024-03-16 19:30:00.000","28.225685119628906","14.031795886230862"
"2024-03-16 19:45:00.000","28.761940002441406","14.029075471619452"
"2024-03-16 20:00:00.000","29.24456787109375","14.02905776827057"
"2024-03-16 20:15:00.000","30.102577209472656","14.028657672585856"
"2024-03-16 20:30:00.000","30.713905334472656","14.027963701309712"
"2024-03-16 20:45:00.000","31.228713989257812","14.025910112839494"
"2024-03-16 21:00:00.000","31.153640747070312","14.02443719421258"
"2024-03-16 21:15:00.000","31.421768188476562","14.023161372869874"
"2024-03-16 21:30:00.000","32.22615051269531","14.02286395660867"
"2024-03-16 21:45:00.000","32.580078125","14.021540926335616"
"2024-03-16 22:00:00.000","33.37373352050781","14.019323286832432"
"2024-03-16 22:15:00.000","33.438079833984375","14.018361404876552"
"2024-03-16 22:30:00.000","32.49427795410156","14.017189443180618"
"2024-03-16 22:45:00.000","31.679168701171875","14.01940944313032"
"2024-03-16 23:00:00.000","31.861495971679688","14.018158406476049"
"2024-03-16 23:15:00.000","31.829315185546875","14.017453813190576"
"2024-03-16 23:30:00.000","30.413604736328125","14.017202425636464"
"2024-03-16 23:45:00.000","30.306358337402344","14.016094195996502"
"2024-03-17 00:00:00.000","30.89623260498047","14.015895918489031"
"2024-03-17 00:15:00.000","30.402877807617188","14.016296014173747"
"2024-03-17 00:30:00.000","29.85590362548828","14.016221660108446"
"2024-03-17 00:45:00.000","28.33293914794922","14.017999076336118"
"2024-03-17 01:00:00.000","27.356956481933594","14.020691165589318"
"2024-03-17 01:15:00.000","26.691993713378906","14.02282618946439"
"2024-03-17 01:30:00.000","26.2200927734375","14.025435663089478"
"2024-03-17 01:45:00.000","25.29773712158203","14.028317768287337"
"2024-03-17 02:00:00.000","23.817672729492188","14.031773461988946"
"2024-03-17 02:15:00.000","19.945907592773438","14.032198342362095"
"2024-03-17 02:30:00.000","17.37188720703125","14.03588417959916"
"2024-03-17 02:45:00.000","15.4949951171875","14.0397623932274"
"2024-03-17 03:00:00.000","14.497562408447266","14.041836045493017"
"2024-03-17 03:15:00.000","13.285625457763672","14.04467684287682"
"2024-03-17 03:30:00.000","12.470516204833984","14.047505838028036"
"2024-03-17 03:45:00.000","11.676860809326172","14.04985448231294"
"2024-03-17 04:00:00.000","10.840301513671875","14.053642998973515"
"2024-03-17 04:15:00.000","9.928668975830078","14.05570012811351"
"2024-03-17 04:30:00.000","8.941959381103516","14.056797735744144"
"2024-03-17 04:45:00.000","8.169754028320312","14.057789123281491"
"2024-03-17 05:00:00.000","7.590599060058594","14.059704625630436"
"2024-03-17 05:15:00.000","7.075794219970703","14.059573620848717"
"2024-03-17 05:30:00.000","6.5609893798828125","14.061053620815184"
"2024-03-17 05:45:00.000","6.164157867431641","14.061734609635481"
"2024-03-17 06:00:00.000","5.627902984619141","14.062838118382409"
"2024-03-17 06:15:00.000","5.145275115966797","14.061651994007368"
"2024-03-17 06:30:00.000","4.844970703125","14.060175534710677"
"2024-03-17 06:45:00.000","4.651920318603516","14.0605296016883"
"2024-03-17 07:00:00.000","4.351619720458984","14.061729888742446"
"2024-03-17 07:15:00.000","4.201465606689453","14.062862903070842"
"2024-03-17 07:30:00.000","3.96551513671875","14.065151355969551"
"2024-03-17 07:45:00.000","3.858264923095703","14.065137193290447"
"2024-03-17 08:00:00.000","3.868988037109375","14.063999458069015"
"2024-03-17 08:15:00.000","3.9118881225585938","14.064856300154865"
"2024-03-17 08:30:00.000","3.7188377380371094","14.064746539391802"
"2024-03-17 08:45:00.000","3.5150604248046875","14.06647910713564"
"2024-03-17 09:00:00.000","3.364910125732422","14.066195853553541"
"2024-03-17 09:15:00.000","3.171855926513672","14.066557001870718"
"2024-03-17 09:30:00.000","3.0109825134277344","14.065440510667944"
"2024-03-17 09:45:00.000","2.8501052856445312","14.064031324097002"
"2024-03-17 10:00:00.000","2.732128143310547","14.063850749938412"
"2024-03-17 10:15:00.000","2.635601043701172","14.062186635143581"
"2024-03-17 10:30:00.000","2.4854507446289062","14.061354577746163"
"2024-03-17 10:45:00.000","2.4103736877441406","14.061818405486852"
"2024-03-17 11:00:00.000","2.3138504028320312","14.060894290675254"
"2024-03-17 11:15:00.000","2.185150146484375","14.059516970132297"
"2024-03-17 11:30:00.000","2.0778961181640625","14.059060223731162"
"2024-03-17 11:45:00.000","1.89556884765625","14.058107783561352"
"2024-03-17 12:00:00.000","1.7561454772949219","14.05777141993261"
"2024-03-17 12:15:00.000","1.6596183776855469","14.059007113684517"
"2024-03-17 12:30:00.000","1.5630912780761719","14.059495726113639"
"2024-03-17 12:45:00.000","1.4665679931640625","14.061014673447646"
"2024-03-17 13:00:00.000","1.4022178649902344","14.06161304663983"
"2024-03-17 13:15:00.000","1.2627906799316406","14.062200797822685"
"2024-03-17 13:30:00.000","1.0911865234375","14.063107209285402"
"2024-03-17 13:45:00.000","1.0375633239746094","14.063965231594512"
"2024-03-17 14:00:00.000","1.0482864379882812","14.064764242740683"
"2024-03-17 14:15:00.000","0.9946632385253906","14.065038054536712"
"2024-03-17 14:30:00.000","0.9410362243652344","14.066826092773713"
"2024-03-17 14:45:00.000","1.1448135375976562","14.068026379827858"
"2024-03-17 15:00:00.000","2.2280502319335938","14.068163285725872"
"2024-03-17 15:15:00.000","3.4185333251953125","14.068121977911815"
"2024-03-17 15:30:00.000","6.72186279296875","14.068759298471539"
"2024-03-17 15:45:00.000","11.891361236572266","14.069994992223446"
"2024-03-17 16:00:00.000","16.674755096435547","14.070554418048092"
"2024-03-17 16:15:00.000","20.73957061767578","14.072728389290702"
"2024-03-17 16:30:00.000","22.627182006835938","14.074318150020234"
"2024-03-17 16:45:00.000","23.721145629882812","14.075054609333693"
"2024-03-17 17:00:00.000","23.624618530273438","14.075670685874757"
"2024-03-17 17:15:00.000","24.353927612304688","14.075075853352349"
"2024-03-17 17:30:00.000","24.793655395507812","14.076520446621055"
"2024-03-17 17:45:00.000","25.29773712158203","14.076390622062593"
"2024-03-17 18:00:00.000","25.780364990234375","14.076453173895306"
"2024-03-17 18:15:00.000","26.41314697265625","14.075079394022126"
"2024-03-17 18:30:00.000","27.013748168945312","14.074562456234794"
"2024-03-17 18:45:00.000","26.8314208984375","14.071860925195525"
"2024-03-17 19:00:00.000","27.314048767089844","14.069428485059248"
"2024-03-17 19:15:00.000","27.59290313720703","14.068847815215944"
"2024-03-17 19:30:00.000","27.97901153564453","14.06806178652562"
"2024-03-17 19:45:00.000","28.804840087890625","14.06600111671585"
"2024-03-17 20:00:00.000","29.834449768066406","14.0638826159664"
"2024-03-17 20:15:00.000","30.606658935546875","14.06204500835253"
"2024-03-17 20:30:00.000","31.07855987548828","14.061032376796527"
"2024-03-17 20:45:00.000","31.400314331054688","14.05832730508748"
"2024-03-17 21:00:00.000","31.92584228515625","14.056836683111683"
"2024-03-17 21:15:00.000","33.03053283691406","14.053986443941811"
"2024-03-17 21:30:00.000","34.210289001464844","14.052076842709159"
"2024-03-17 21:45:00.000","34.00651550292969","14.051175152139477"
"2024-03-17 22:00:00.000","33.64186096191406","14.050743190426775"
"2024-03-17 22:15:00.000","33.08415222167969","14.049879267001375"
"2024-03-17 22:30:00.000","32.81602478027344","14.049240766218391"
"2024-03-17 22:45:00.000","32.27976989746094","14.047992090010638"
"2024-03-17 23:00:00.000","32.322669982910156","14.0467658380448"
"2024-03-17 23:15:00.000","32.47282409667969","14.045551388311551"
"2024-03-17 23:30:00.000","33.62040710449219","14.045122967268625"
"2024-03-17 23:45:00.000","34.00651550292969","14.043140192193933"
"2024-03-18 00:00:00.000","32.96617889404297","14.042931292677133"
"2024-03-18 00:15:00.000","31.80786895751953","14.040711292727432"
"2024-03-18 00:30:00.000","30.671005249023438","14.04138047931514"
"2024-03-18 00:45:00.000","29.491249084472656","14.03984736930203"
"2024-03-18 01:00:00.000","28.24713897705078","14.04061923531325"
"2024-03-18 01:15:00.000","27.314048767089844","14.040286412354284"
"2024-03-18 01:30:00.000","26.938674926757812","14.040941436262887"
"2024-03-18 01:45:00.000","27.657257080078125","14.04337741706894"
"2024-03-18 02:00:00.000","27.185348510742188","14.045317704106319"
"2024-03-18 02:15:00.000","22.573562622070312","14.044857417035407"
"2024-03-18 02:30:00.000","19.431106567382812","14.045604498358195"
"2024-03-18 02:45:00.000","17.243186950683594","14.046114354805972"
"2024-03-18 03:00:00.000","15.666595458984375","14.04706797519904"
"2024-03-18 03:15:00.000","14.465385437011719","14.048684881063522"
"2024-03-18 03:30:00.000","13.564476013183594","14.049821436061695"
"2024-03-18 03:45:00.000","12.760093688964844","14.051882105871465"
"2024-03-18 04:00:00.000","11.687583923339844","14.052558373798728"
"2024-03-18 04:15:00.000","11.033355712890625","14.053228740609695"
"2024-03-18 04:30:00.000","10.218246459960938","14.054584817133996"
"2024-03-18 04:45:00.000","9.521114349365234","14.055356683145215"
"2024-03-18 05:00:00.000","8.695281982421875","14.056248931928828"
"2024-03-18 05:15:00.000","8.116127014160156","14.057955534760975"
"2024-03-18 05:30:00.000","7.6334991455078125","14.058684912734881"
"2024-03-18 05:45:00.000","7.429721832275391","14.059594864867373"
"2024-03-18 06:00:00.000","7.215217590332031","14.060667687809573"
"2024-03-18 06:15:00.000","6.968540191650391","14.060979266749882"
"2024-03-18 06:30:00.000","6.700412750244141","14.060947400721897"
"2024-03-18 06:45:00.000","6.335762023925781","14.060469410302105"
"2024-03-18 07:00:00.000","6.046184539794922","14.060880127996148"
"2024-03-18 07:15:00.000","5.778057098388672","14.059545295490507"
"2024-03-18 07:30:00.000","5.499202728271484","14.058738022781524"
"2024-03-18 07:45:00.000","5.2954254150390625","14.05848663522741"
"2024-03-18 08:00:00.000","5.134552001953125","14.05892921894944"
"2024-03-18 08:15:00.000","5.070198059082031","14.057350080229238"
"2024-03-18 08:30:00.000","4.887874603271484","14.056542807520255"
"2024-03-18 08:45:00.000","4.662647247314453","14.056018788393372"
"2024-03-18 09:00:00.000","4.544670104980469","14.05553017596425"
"2024-03-18 09:15:00.000","4.480319976806641","14.055979841025833"
"2024-03-18 09:30:00.000","4.340892791748047","14.057661659169547"
"2024-03-18 09:45:00.000","4.212192535400391","14.058511419915844"
"2024-03-18 10:00:00.000","4.083492279052734","14.057990941458737"
"2024-03-18 10:15:00.000","4.029865264892578","14.058341467766585"
"2024-03-18 10:30:00.000","3.933338165283203","14.05882653952593"
"2024-03-18 10:45:00.000","3.8475379943847656","14.058730941441972"
"2024-03-18 11:00:00.000","3.708110809326172","14.05932577396438"
"2024-03-18 11:15:00.000","3.5794105529785156","14.0584583098692"
"2024-03-18 11:30:00.000","3.42926025390625","14.058918596940112"
"2024-03-18 11:45:00.000","3.332733154296875","14.059970175863654"
"2024-03-18 12:00:00.000","3.2362060546875","14.059934769165892"
"2024-03-18 12:15:00.000","3.268383026123047","14.061963572947677"
"2024-03-18 12:30:00.000","3.1825828552246094","14.062774386326437"
"2024-03-18 12:45:00.000","3.053882598876953","14.064424338442164"
"2024-03-18 13:00:00.000","2.9359054565429688","14.06599049470652"
"2024-03-18 13:15:00.000","2.7750282287597656","14.067601499454709"
"2024-03-18 13:30:00.000","2.699951171875","14.068946953969679"
"2024-03-18 13:45:00.000","2.689228057861328","14.070395087908162"
"2024-03-18 14:00:00.000","2.6141510009765625","14.071754705102236"
"2024-03-18 14:15:00.000","2.5390777587890625","14.07272130795115"
"2024-03-18 14:30:00.000","2.528350830078125","14.074558915565019"
"2024-03-18 14:45:00.000","2.8393783569335938","14.076460255234858"
"2024-03-18 15:00:00.000","3.708110809326172","14.077986283908418"
"2024-03-18 15:15:00.000","4.5875701904296875","14.0804128229284"
"2024-03-18 15:30:00.000","7.740749359130859","14.081283827693355"
"2024-03-18 15:45:00.000","12.83517074584961","14.082684752701487"
"2024-03-18 16:00:00.000","17.468414306640625","14.085830047686047"
"2024-03-18 16:15:00.000","21.672653198242188","14.089105167229066"
"2024-03-18 16:30:00.000","24.504074096679688","14.08985578922163"
"2024-03-18 16:45:00.000","25.71601104736328","14.092065167162003"
"2024-03-18 17:00:00.000","26.17719268798828","14.093049473359796"
"2024-03-18 17:15:00.000","26.885047912597656","14.09440200921432"
"2024-03-18 17:30:00.000","26.305892944335938","14.09462861208"
"2024-03-18 17:45:00.000","26.78852081298828","14.093764688654597"
"2024-03-18 18:00:00.000","27.110275268554688","14.093895693436318"
"2024-03-18 18:15:00.000","27.539276123046875","14.091552950267706"
"2024-03-18 18:30:00.000","27.764503479003906","14.089551291620873"
"2024-03-18 18:45:00.000","27.764503479003906","14.08801110026821"
"2024-03-18 19:00:00.000","28.000457763671875","14.08771014333723"
"2024-03-18 19:15:00.000","28.536712646484375","14.084473971161746"
"2024-03-18 19:30:00.000","28.997894287109375","14.0824841147475"
"2024-03-18 19:45:00.000","29.695022583007812","14.080604019096317"
"2024-03-18 20:00:00.000","30.445777893066406","14.078159776727453"
"2024-03-18 20:15:00.000","31.529014587402344","14.075090016031455"
"2024-03-18 20:30:00.000","31.829315185546875","14.073047049570564"
"2024-03-18 20:45:00.000","32.365570068359375","14.071198819947368"
"2024-03-18 21:00:00.000","32.92327880859375","14.066980702020608"
"2024-03-18 21:15:00.000","32.76240539550781","14.066383509051683"
"2024-03-18 21:30:00.000","33.00907897949219","14.064417257102612"
